id	file_name	title	title_playlist	tune_mode	year	tune_id	section_name	section_id	chords
2745	dataset/jazz1350/Oh, Lady Be Good.xml	Oh, Lady Be Good	Oh, Lady Be Good [jazz1350]	major		819	A	4	C F7 C F7 Em A7 Dm G7 C Am Dm G7
2746	dataset/jazz1350/Oh, What A Beautiful Mornin'.xml	Oh, What A Beautiful Mornin'	Oh, What A Beautiful Mornin' [jazz1350]	major		820	A	1	C G7 C G7 C G7 Am Ab7 C G7 C F C Am Bbdim G7
2747	dataset/jazz1350/Oh, What A Beautiful Mornin'.xml	Oh, What A Beautiful Mornin'	Oh, What A Beautiful Mornin' [jazz1350]	major		820	B	2	C C Em7b5 A7 Dm G7 C Am Dm G7 C C F F#dim C G7 C G7
2748	dataset/jazz1350/Oh, What A Beautiful Mornin'.xml	Oh, What A Beautiful Mornin'	Oh, What A Beautiful Mornin' [jazz1350]	major		820	A	3	C G7 C G7 C G7 Am Ab7 C G7 C F C Am Bbdim G7
2749	dataset/jazz1350/Oh, What A Beautiful Mornin'.xml	Oh, What A Beautiful Mornin'	Oh, What A Beautiful Mornin' [jazz1350]	major		820	B	4	C C Em7b5 A7 Dm G7 C Am Dm G7 C C F F#dim C G7 C Dm C G7 C C
2750	dataset/jazz1350/Ol' Man River.xml	Ol' Man River	Ol' Man River [jazz1350]	major		821	A	1	C Am C F7 C F7 C Am Dm G7 Dm G7 C F C
2751	dataset/jazz1350/Ol' Man River.xml	Ol' Man River	Ol' Man River [jazz1350]	major		821	A	2	C Am C F7 C F7 C Am Dm G7 Dm G7 C F C F#m7b5 B7
2752	dataset/jazz1350/Ol' Man River.xml	Ol' Man River	Ol' Man River [jazz1350]	major		821	B	3	Em B7 Em B7 Em B7 Em B7 Em Am Em B7 Em B7 Em Dm G7
2753	dataset/jazz1350/Ol' Man River.xml	Ol' Man River	Ol' Man River [jazz1350]	major		821	A	4	C Am C F7 C G7 Am D7 C Abdim Am Dm G7 C C
2754	dataset/jazz1350/Old Cape Cod.xml	Old Cape Cod	Old Cape Cod [jazz1350]	major		822	A	1	C Gm C7 F Bb7 C A7 D7 Dm G7
2755	dataset/jazz1350/Old Cape Cod.xml	Old Cape Cod	Old Cape Cod [jazz1350]	major		822	A	2	C Gm C7 F Bb7 C A7 D7 G7 C Gm C7
2756	dataset/jazz1350/Old Cape Cod.xml	Old Cape Cod	Old Cape Cod [jazz1350]	major		822	B	3	F G7 Em A7 Dm G7 C C7 F F#dim C Bb A7 Dm D7 G7 G7
2757	dataset/jazz1350/Old Cape Cod.xml	Old Cape Cod	Old Cape Cod [jazz1350]	major		822	A	4	C Gm C7 F Bb7 C A7 D7 G7 C Dm G7
2758	dataset/jazz1350/Old Country, The.xml	Old Country, The	Old Country, The [jazz1350]	minor		823	A	1	Am Bm7b5 E7 Am Am A7 Dm G7sus4 G7 C
2759	dataset/jazz1350/Old Country, The.xml	Old Country, The	Old Country, The [jazz1350]	minor		823	B	2	C Bm7b5 E7 Am Am F#7 F7 Bm7b5 E7 Am
2760	dataset/jazz1350/Old Devil Moon.xml	Old Devil Moon	Old Devil Moon [jazz1350]	major		824	A	1	C Bb C Bb C Bb C7sus4 C7 F F Fm Bb7 Ebm Ab7 C# G7 C Bb C Bb A A Am D7 Dm G7
2761	dataset/jazz1350/Old Devil Moon.xml	Old Devil Moon	Old Devil Moon [jazz1350]	major		824	A	2	C Bb C Bb C Bb C7sus4 C7 F F Fm Bb7 Ebm Ab7 C# G7 C Bb C Bb C Bb Em A7 Dm G7 C Bb
2762	dataset/jazz1350/Old Folks.xml	Old Folks	Old Folks [jazz1350]	major		825	A	1	Bm7b5 E7 Am Ab7 Gm C7 F Bb7 Em7b5 A7 Dm G7 Em7b5 A7 D7 Dm G7 Cm F7
2763	dataset/jazz1350/Old Folks.xml	Old Folks	Old Folks [jazz1350]	major		825	A	2	Bm7b5 E7 Am Ab7 Gm C7 F Bb7 Em7b5 A7 Dm G7 Em7b5 A7 D7 G7 C
2764	dataset/jazz1350/Old Folks.xml	Old Folks	Old Folks [jazz1350]	major		825	B	3	C G7 Gm C7 F Bb7 C Bm7b5 E7 Am D7 Dm G7 Cm F7
2765	dataset/jazz1350/Old Folks.xml	Old Folks	Old Folks [jazz1350]	major		825	A	4	Bm7b5 E7 Am Ab7 Gm C7 F Bb7 Em7b5 A7 Dm G7 Em7b5 A7 D7 G7 C
2766	dataset/jazz1350/Oleo.xml	Oleo	Oleo [jazz1350]	major		826	A	1	C A7 Dm G7 Em A7 Dm G7 Gm C7 F7 Bb7 Em A7 Dm G7
2767	dataset/jazz1350/Oleo.xml	Oleo	Oleo [jazz1350]	major		826	A	2	C A7 Dm G7 Em A7 Dm G7 Gm C7 F7 Bb7 Dm G7 C
2768	dataset/jazz1350/Oleo.xml	Oleo	Oleo [jazz1350]	major		826	B	3	E7 E7 A7 A7 D7 D7 G7 G7
2769	dataset/jazz1350/Oleo.xml	Oleo	Oleo [jazz1350]	major		826	A	4	C A7 Dm G7 Em A7 Dm G7 Gm C7 F7 Bb7 Dm G7 C
2770	dataset/jazz1350/Oliloqui Valley.xml	Oliloqui Valley	Oliloqui Valley [jazz1350]	major		827	A	1	F7sus4 F7sus4 F7sus4 F7sus4 Eb7sus4 Eb7sus4 Eb7sus4 Eb7sus4 Em Em Em Em
2771	dataset/jazz1350/Oliloqui Valley.xml	Oliloqui Valley	Oliloqui Valley [jazz1350]	major		827	A	2	F7sus4 F7sus4 F7sus4 F7sus4 Eb7sus4 Eb7sus4 Eb7sus4 Eb7sus4 Em F#m Em F#m Em F#m Em Gm F#7
2772	dataset/jazz1350/On A Clear Day.xml	On A Clear Day	On A Clear Day [jazz1350]	major		828	A	1	C C F7 F7 C C Em A7 Dm Dm Bb7 Bb7 Em Ebdim Dm G7
2773	dataset/jazz1350/On A Clear Day.xml	On A Clear Day	On A Clear Day [jazz1350]	major		828	B	2	Gm C7 Gm C7 F D7 Dm G7
2774	dataset/jazz1350/On A Clear Day.xml	On A Clear Day	On A Clear Day [jazz1350]	major		828	C	3	C C Em A7 Dm Em F Em Dm G7 C Dm G7
2775	dataset/jazz1350/On A Slow Boat To China.xml	On A Slow Boat To China	On A Slow Boat To China [jazz1350]	major		829	A	1	C A7 Dm B7 C E7 F Em7b5 A7
2776	dataset/jazz1350/On A Slow Boat To China.xml	On A Slow Boat To China	On A Slow Boat To China [jazz1350]	major		829	B	2	Dm B7 C A7 D7 D7 Dm G7
2777	dataset/jazz1350/On A Slow Boat To China.xml	On A Slow Boat To China	On A Slow Boat To China [jazz1350]	major		829	A	3	C A7 Dm B7 C E7 F Em7b5 A7
2778	dataset/jazz1350/On A Slow Boat To China.xml	On A Slow Boat To China	On A Slow Boat To China [jazz1350]	major		829	C	4	Dm Bb7 C A7 D7 Dm G7 C Dm G7
2779	dataset/jazz1350/On Broadway.xml	On Broadway	On Broadway [jazz1350]	major		830	A	1	C7 Bb7 C7 Bb7 C7 Bb7 C7 Bb7 C7 Bb7 C7 Bb7 C7 Bb7 C7 Bb7
2780	dataset/jazz1350/On Broadway.xml	On Broadway	On Broadway [jazz1350]	major		830	B	2	F7 Eb7 F7 Eb7 F7 Eb7 F7 G7 C7 Bb7 C7 Bb7 C7 Bb7 C7 Bb7
2781	dataset/jazz1350/On Green Dolphin Street.xml	On Green Dolphin Street	On Green Dolphin Street [jazz1350]	major		831	A	1	C C Cm Cm D7 C# C A7
2782	dataset/jazz1350/On Green Dolphin Street.xml	On Green Dolphin Street	On Green Dolphin Street [jazz1350]	major		831	B	2	Dm G7 C C Fm Bb7 Eb Dm G7
2783	dataset/jazz1350/On Green Dolphin Street.xml	On Green Dolphin Street	On Green Dolphin Street [jazz1350]	major		831	A	3	C C Cm Cm D7 C# C A7
2784	dataset/jazz1350/On Green Dolphin Street.xml	On Green Dolphin Street	On Green Dolphin Street [jazz1350]	major		831	C	4	Dm Dm Bm7b5 E7 Am Am F#m7b5 B7 Em A7 Dm G7 C Dm G7
2785	dataset/jazz1350/On The Street Where You Live.xml	On The Street Where You Live	On The Street Where You Live [jazz1350]	major		832	A	1	C Dm G7 C Dm G7 C Ebdim Dm G7 Dm Bb7 C Am Dm G7 Em A7 Dm G7
2786	dataset/jazz1350/On The Street Where You Live.xml	On The Street Where You Live	On The Street Where You Live [jazz1350]	major		832	A	2	C Dm G7 C Dm G7 C Ebdim Dm G7 Dm Bb7 C Am Dm G7 C C
2787	dataset/jazz1350/On The Street Where You Live.xml	On The Street Where You Live	On The Street Where You Live [jazz1350]	major		832	B	3	Bm E7 F F Fm Bb7 C C Ab7 C F#m7b5 B7sus4 B7 E B7 D7 Dm G7
2788	dataset/jazz1350/On The Street Where You Live.xml	On The Street Where You Live	On The Street Where You Live [jazz1350]	major		832	A	4	C Dm G7 C Dm G7 C Ebdim Dm G7 Dm Bb7 C Am Dm G7 C C
2789	dataset/jazz1350/On The Sunny Side Of The Street.xml	On The Sunny Side Of The Street	On The Sunny Side Of The Street [jazz1350]	major		833	A	1	C E7 F C E7 Am D7 Dm G7 Em A7 Dm G7
2790	dataset/jazz1350/On The Sunny Side Of The Street.xml	On The Sunny Side Of The Street	On The Sunny Side Of The Street [jazz1350]	major		833	A	2	C E7 F C E7 Am D7 Dm G7 C
2791	dataset/jazz1350/On The Sunny Side Of The Street.xml	On The Sunny Side Of The Street	On The Sunny Side Of The Street [jazz1350]	major		833	B	3	Gm C7 F F Am D7 Dm G7
2792	dataset/jazz1350/On The Sunny Side Of The Street.xml	On The Sunny Side Of The Street	On The Sunny Side Of The Street [jazz1350]	major		833	A	4	C E7 F C E7 Am D7 Dm G7 C G7
2793	dataset/jazz1350/On The Trail.xml	On The Trail	On The Trail [jazz1350]	major		834	A	1	C C C C C Em A7 Dm G7 Ebm Ab7 Ebm Ab7 Dm G7 C Dm G7
2794	dataset/jazz1350/Once I Loved.xml	Once I Loved	Once I Loved [jazz1350]	minor		835	A	1	Dm G7 C C#dim Dm Ebdim Em Em Cm F7 Bb Bb Bm7b5 E7 A A7
2795	dataset/jazz1350/Once I Loved.xml	Once I Loved	Once I Loved [jazz1350]	minor		835	A	2	Dm G7 C C#dim Dm Ebdim Em Em Cm F7 Bb Bb Bm7b5 E7 A D7
2796	dataset/jazz1350/Once I Loved.xml	Once I Loved	Once I Loved [jazz1350]	minor		835	B	3	G C7 F F F#dim Fm Em Eb7 D7 Dm E7 Am Am
2797	dataset/jazz1350/Once In A While.xml	Once In A While	Once In A While [jazz1350]	major		836	A	1	C F7 C Em B7 Em A7 Dm A7 Dm G7 Em A7 Dm G7
2798	dataset/jazz1350/Once In A While.xml	Once In A While	Once In A While [jazz1350]	major		836	A	2	C F7 C Em B7 Em A7 Dm A7 Dm G7 C Fm C F#m B7
2799	dataset/jazz1350/Once In A While.xml	Once In A While	Once In A While [jazz1350]	major		836	B	3	E C#m F#m B7 Abm Gdim F#m B7 E C#m F#m B7 E A7 Dm G7
2800	dataset/jazz1350/Once In A While.xml	Once In A While	Once In A While [jazz1350]	major		836	A	4	C F7 C Em B7 Em A7 Dm A7 Dm G7 C Am Dm G7
2801	dataset/jazz1350/Once Upon A Summertime (La Valse Des Lilas).xml	Once Upon A Summertime (La Valse Des Lilas)	Once Upon A Summertime (La Valse Des Lilas) [jazz1350]	minor		837	intro	1	Am G7 F E7
2802	dataset/jazz1350/Once Upon A Summertime (La Valse Des Lilas).xml	Once Upon A Summertime (La Valse Des Lilas)	Once Upon A Summertime (La Valse Des Lilas) [jazz1350]	minor		837	A	2	Am C Bm7b5 E7 Am Am F#m7b5 B7 E7
2803	dataset/jazz1350/Once Upon A Summertime (La Valse Des Lilas).xml	Once Upon A Summertime (La Valse Des Lilas)	Once Upon A Summertime (La Valse Des Lilas) [jazz1350]	minor		837	B	3	Em A7 D G7 G7 A F#m B7 B7 E7 E7
2804	dataset/jazz1350/Once Upon A Summertime (La Valse Des Lilas).xml	Once Upon A Summertime (La Valse Des Lilas)	Once Upon A Summertime (La Valse Des Lilas) [jazz1350]	minor		837	C	4	A E F#m Bm E7 A E F#m Bm E7
2805	dataset/jazz1350/Once Upon A Summertime (La Valse Des Lilas).xml	Once Upon A Summertime (La Valse Des Lilas)	Once Upon A Summertime (La Valse Des Lilas) [jazz1350]	minor		837	D	5	Em A7 D G7 G7 A F#m B7 B7 E7 E7 Am Bm7b5 E7 F Bb A
2806	dataset/jazz1350/One By One.xml	One By One	One By One [jazz1350]	minor		838	intro	1	C C C C
2807	dataset/jazz1350/One By One.xml	One By One	One By One [jazz1350]	minor		838	intro	2	C C C C
2808	dataset/jazz1350/One By One.xml	One By One	One By One [jazz1350]	minor		838	A	3	Bm7b5 E7 Am Dm G7 C Bm7b5 Bb7 Am Am F#m7b5 F7 E7 Am
2809	dataset/jazz1350/One By One.xml	One By One	One By One [jazz1350]	minor		838	A	4	C C C C Bm7b5 E7 Am Dm G7 C
2810	dataset/jazz1350/One By One.xml	One By One	One By One [jazz1350]	minor		838	B	5	F#7 B7 Em C#m7b5 F#m7b5 B7 Em C7 B7 Bb7 Am C7 F#m7b5 F7 E7 Am
2811	dataset/jazz1350/One By One.xml	One By One	One By One [jazz1350]	minor		838	A	6	Bm7b5 E7 Am Dm G7 C Bm7b5 Bb7 Am Am F#m7b5 F7 E7 Am
2812	dataset/jazz1350/One Finger Snap.xml	One Finger Snap	One Finger Snap [jazz1350]	major		839	A	1	A7sus4 A7sus4 A7sus4 A7sus4 C7sus4 C7sus4 C7sus4 C7sus4 F7sus4 F7sus4 F7sus4 F7sus4 Em7b5 A7 Dm7b5 G7 C C Bm7b5 E7
2813	dataset/jazz1350/One Foot In The Gutter.xml	One Foot In The Gutter	One Foot In The Gutter [jazz1350]	major		840	A	1	C7 C7 F7 F#dim C Em7b5 Bb7 A7 D7 G7
2814	dataset/jazz1350/One Foot In The Gutter.xml	One Foot In The Gutter	One Foot In The Gutter [jazz1350]	major		840	A	2	C7 C7 F7 F#dim C Dm G7 C F C
2815	dataset/jazz1350/One Foot In The Gutter.xml	One Foot In The Gutter	One Foot In The Gutter [jazz1350]	major		840	B	3	G7 G7 C Dm C7 F F#dim B7 Em A7 Dm G7
2816	dataset/jazz1350/One Foot In The Gutter.xml	One Foot In The Gutter	One Foot In The Gutter [jazz1350]	major		840	A	4	C7 C7 F7 F#dim C A7 Dm G7 C F C G7
2817	dataset/jazz1350/One I Love (Belongs To Somebody Else), The.xml	One I Love (Belongs To Somebody Else), The	One I Love (Belongs To Somebody Else), The [jazz1350]	major		841	A	1	C Dm Em7b5 Am D7 D7 Dm G7 Dm G7 C C
2818	dataset/jazz1350/One I Love (Belongs To Somebody Else), The.xml	One I Love (Belongs To Somebody Else), The	One I Love (Belongs To Somebody Else), The [jazz1350]	major		841	B	2	D7 Am D7 Dm G7 Am D7 Am D7 Dm G7
2819	dataset/jazz1350/One I Love (Belongs To Somebody Else), The.xml	One I Love (Belongs To Somebody Else), The	One I Love (Belongs To Somebody Else), The [jazz1350]	major		841	A	3	C Dm Em7b5 Am D7 D7 Dm G7 Dm G7 Em7b5 A7
2820	dataset/jazz1350/One I Love (Belongs To Somebody Else), The.xml	One I Love (Belongs To Somebody Else), The	One I Love (Belongs To Somebody Else), The [jazz1350]	major		841	C	4	Dm Bb7 Em7b5 A7 Dm G7 C C
2821	dataset/jazz1350/One Morning In May.xml	One Morning In May	One Morning In May [jazz1350]	major		842	A	1	C A7 Dm G7 Em A7 Dm G7 C Gm C7 F Dm7b5 G7 C Am D7 G7 Em Dm C#7
2822	dataset/jazz1350/One Morning In May.xml	One Morning In May	One Morning In May [jazz1350]	major		842	A	2	C A7 Dm G7 Em A7 Dm G7 C Gm C7 F Dm7b5 G7 C Dm G7 C C
2823	dataset/jazz1350/One Morning In May.xml	One Morning In May	One Morning In May [jazz1350]	major		842	B	3	Dm G7 C C Dm G7 C C Fm Bb7 Eb Am D7 Bm E7 Am D7 Dm G7
2824	dataset/jazz1350/One Morning In May.xml	One Morning In May	One Morning In May [jazz1350]	major		842	A	4	C A7 Dm G7 Em A7 Dm G7 C Gm C7 F Dm7b5 G7 C Dm G7 C Dm G7
2825	dataset/jazz1350/One Note Samba.xml	One Note Samba	One Note Samba [jazz1350]	major		843	A	1	Em Eb7 Dm C#7 Em Eb7 Dm C#7 Gm C7 F Bb7 Em Eb7 Dm C#7 C
2826	dataset/jazz1350/One Note Samba.xml	One Note Samba	One Note Samba [jazz1350]	major		843	B	2	Fm Bb7 Eb Eb Ebm Ab7 C# Dm7b5 G7
2827	dataset/jazz1350/One Note Samba.xml	One Note Samba	One Note Samba [jazz1350]	major		843	A	3	Em Eb7 Dm C#7 Em Eb7 Dm C#7 Gm C7 F Bb7 Eb D7 C# C
2828	dataset/jazz1350/Only Trust Your Heart.xml	Only Trust Your Heart	Only Trust Your Heart [jazz1350]	major		844	A	1	F B7 Em Am Dm G7 G7 C Gm C7
2829	dataset/jazz1350/Only Trust Your Heart.xml	Only Trust Your Heart	Only Trust Your Heart [jazz1350]	major		844	A	2	F B7 Em Am Dm G7 G7 C7 Gm F#7
2830	dataset/jazz1350/Only Trust Your Heart.xml	Only Trust Your Heart	Only Trust Your Heart [jazz1350]	major		844	B	3	F Am Dm Dm Bm7b5 E7 Am Abm Gm C7
2831	dataset/jazz1350/Only Trust Your Heart.xml	Only Trust Your Heart	Only Trust Your Heart [jazz1350]	major		844	A	4	F B7 Em Am Dm G7 G7 Bb7 A7
2832	dataset/jazz1350/Only Trust Your Heart.xml	Only Trust Your Heart	Only Trust Your Heart [jazz1350]	major		844	C	5	Dm Fm Bb7 C Em A7 Ab7 F G7 C Gm C7
2833	dataset/jazz1350/Onmo.xml	Onmo	Onmo [jazz1350]	major		845	A	1	C C G G Bm Bm Ab7 G E F7 Bbm C# F# Ebm B G7
2834	dataset/jazz1350/Opener, The.xml	Opener, The	Opener, The [jazz1350]	major		846	A	1	C C7 Bm7b5 E7 Am Abdim Gm C7 F Bm7b5 E7 Am D7 Gm C7
2835	dataset/jazz1350/Opener, The.xml	Opener, The	Opener, The [jazz1350]	major		846	B	2	F Bb7 C E7 Am E7 Am D7 Dm G7 Abm7b5 C#7
2836	dataset/jazz1350/Opener, The.xml	Opener, The	Opener, The [jazz1350]	major		846	A	3	C C7 Bm7b5 E7 Am Abdim Gm C7 F Bm7b5 E7 Am D7 Gm C7
2837	dataset/jazz1350/Opener, The.xml	Opener, The	Opener, The [jazz1350]	major		846	B	4	F Bb7 C E7 Am E7 Em Ebm7b5 Dm G7 C Dm G7 Em A7 Dm G7 Em Ebdim Dm G7 C C
2838	dataset/jazz1350/Opus De Funk.xml	Opus De Funk	Opus De Funk [jazz1350]	major		847	A	1	C C C C7 F7 F#dim C Em A7 Dm D7 G7 C7 C7
2839	dataset/jazz1350/Orange Colored Sky.xml	Orange Colored Sky	Orange Colored Sky [jazz1350]	major		848	A	1	C C#dim Dm Ebdim C Bb7 A7 Dm Ebdim C A7 Dm G7 Em A7 Dm G7
2840	dataset/jazz1350/Orange Colored Sky.xml	Orange Colored Sky	Orange Colored Sky [jazz1350]	major		848	A	2	C C#dim Dm Ebdim C Bb7 A7 Dm Ebdim C A7 Dm G7 C C7
2841	dataset/jazz1350/Orange Colored Sky.xml	Orange Colored Sky	Orange Colored Sky [jazz1350]	major		848	B	3	F C7 Bm7b5 E7 Am Am Am Am Am G7 Dm G7
2842	dataset/jazz1350/Orange Colored Sky.xml	Orange Colored Sky	Orange Colored Sky [jazz1350]	major		848	A	4	C C#dim Dm Ebdim C Bb7 A7 Dm Ebdim C A7 Dm G7 C
2843	dataset/jazz1350/Ornithology.xml	Ornithology	Ornithology [jazz1350]	major		849	A	1	C C Cm F7 Bb Bb Bbm Eb7
2844	dataset/jazz1350/Ornithology.xml	Ornithology	Ornithology [jazz1350]	major		849	B	2	Ab Dm7b5 G7 Cm Dm7b5 G7 Em Am Dm G7
2845	dataset/jazz1350/Ornithology.xml	Ornithology	Ornithology [jazz1350]	major		849	A	3	C C Cm F7 Bb Bb Bbm Eb7
2846	dataset/jazz1350/Ornithology.xml	Ornithology	Ornithology [jazz1350]	major		849	C	4	Ab Dm7b5 G7 C Dm G7 Em A7 Dm G7 C Dm G7
2847	dataset/jazz1350/Our Delight.xml	Our Delight	Our Delight [jazz1350]	major		850	A	1	D7 Dm G7 C A7 D7 Dm Ebdim C Ebdim Dm A7
2848	dataset/jazz1350/Our Delight.xml	Our Delight	Our Delight [jazz1350]	major		850	A	2	D7 Dm G7 C A7 D7 Dm Ebdim C Ebdim Dm C
2849	dataset/jazz1350/Our Delight.xml	Our Delight	Our Delight [jazz1350]	major		850	B	3	Gm C7 F F Fm C7 Em A7 Ebm Ab7 Dm G7
2850	dataset/jazz1350/Our Delight.xml	Our Delight	Our Delight [jazz1350]	major		850	A	4	D7 Dm G7 C A7 D7 Dm Ebdim C Ebdim Dm C
2851	dataset/jazz1350/Our Love is Here to Stay.xml	Our Love is Here to Stay	Our Love is Here to Stay [jazz1350]	major		851	A	1	D7 Dm G7 C F7 Em A7 D7 Dm G7 Bb7 A7 F#m B7
2852	dataset/jazz1350/Our Love is Here to Stay.xml	Our Love is Here to Stay	Our Love is Here to Stay [jazz1350]	major		851	B	2	Em A7 Dm G7 C F Bm7b5 E7 Am D7 Dm G7 A7
2853	dataset/jazz1350/Our Love is Here to Stay.xml	Our Love is Here to Stay	Our Love is Here to Stay [jazz1350]	major		851	A	3	D7 Dm G7 C F7 Em A7 D7 Dm G7 Bb7 A7 F#m B7
2854	dataset/jazz1350/Our Love is Here to Stay.xml	Our Love is Here to Stay	Our Love is Here to Stay [jazz1350]	major		851	C	4	Em A7 Dm G7 Bb7 A7 Dm Ebdim Em A7 Dm G7 C A7
2855	dataset/jazz1350/Out Of Nowhere.xml	Out Of Nowhere	Out Of Nowhere [jazz1350]	major		852	A	1	C C Ebm Ab7 C C Em A7
2856	dataset/jazz1350/Out Of Nowhere.xml	Out Of Nowhere	Out Of Nowhere [jazz1350]	major		852	B	2	Dm A7 Dm Dm Ab7 Ab7 Dm G7
2857	dataset/jazz1350/Out Of Nowhere.xml	Out Of Nowhere	Out Of Nowhere [jazz1350]	major		852	A	3	C C Ebm Ab7 C C Em A7
2858	dataset/jazz1350/Out Of Nowhere.xml	Out Of Nowhere	Out Of Nowhere [jazz1350]	major		852	C	4	Dm A7 Dm Fm Em Ebdim Dm G7 C Dm G7
2859	dataset/jazz1350/Out Of This World.xml	Out Of This World	Out Of This World [jazz1350]	major		853	A	1	Gm Cm C7 Cm Gm Cm C7sus4 C7 Cm Cm Fm F7 C C#dim Dm G7
2860	dataset/jazz1350/Out Of This World.xml	Out Of This World	Out Of This World [jazz1350]	major		853	A	2	Gm Cm C7 Cm Gm Cm C7sus4 C7 Cm Cm Fm F7 C C C Bm7b5 E7
2861	dataset/jazz1350/Out Of This World.xml	Out Of This World	Out Of This World [jazz1350]	major		853	B	3	Am Am Am Am Am Adim F7 E7 Am Am Am F7 Am F7 E7 E7 A7 D7 G7
2862	dataset/jazz1350/Over The Rainbow (Somewhere).xml	Over The Rainbow (Somewhere)	Over The Rainbow (Somewhere) [jazz1350]	major		854	verse	1	C Am Dm G7 C Am Dm G7 C C Dm G7 C Am Dm G7 C Am Cm G7 C Am E7 Am Am D7sus4 D7 Dm G7sus4 Dm G7sus4 Dm G7
2863	dataset/jazz1350/Over The Rainbow (Somewhere).xml	Over The Rainbow (Somewhere)	Over The Rainbow (Somewhere) [jazz1350]	major		854	A	2	C Am Em C F F#dim Em A7 Dm Bb7 Em A7 Dm G7 C G7
2864	dataset/jazz1350/Over The Rainbow (Somewhere).xml	Over The Rainbow (Somewhere)	Over The Rainbow (Somewhere) [jazz1350]	major		854	A	3	C Am Em C F F#dim Em A7 Dm Bb7 Em A7 Dm G7 C G7
2865	dataset/jazz1350/Over The Rainbow (Somewhere).xml	Over The Rainbow (Somewhere)	Over The Rainbow (Somewhere) [jazz1350]	major		854	B	4	C Dm G7 Em A7 Dm G7 C F#m7b5 B7 Em Ebdim Dm G7
2866	dataset/jazz1350/Over The Rainbow (Somewhere).xml	Over The Rainbow (Somewhere)	Over The Rainbow (Somewhere) [jazz1350]	major		854	A	5	F#m7b5 B7 Em C F F#dim Em A7 Dm Bb7 Em A7 Dm G7 C G7
2867	dataset/jazz1350/P.S. I Love You.xml	P.S. I Love You	P.S. I Love You [jazz1350]	major		855	A	1	C Em A7 Dm G7 Em7b5 A7 D7 Dm G7 C D7 Dm G7
2868	dataset/jazz1350/P.S. I Love You.xml	P.S. I Love You	P.S. I Love You [jazz1350]	major		855	A	2	C Em A7 Dm G7 Em7b5 A7 D7 Dm G7 C Bb7 C
2869	dataset/jazz1350/P.S. I Love You.xml	P.S. I Love You	P.S. I Love You [jazz1350]	major		855	B	3	Gm C7 F F Am D7 G7 A7 D7 G7
2870	dataset/jazz1350/P.S. I Love You.xml	P.S. I Love You	P.S. I Love You [jazz1350]	major		855	A	4	C Em A7 Dm G7 Em7b5 A7 D7 Dm G7 C Bb7 C
2871	dataset/jazz1350/Palo Alto.xml	Palo Alto	Palo Alto [jazz1350]	major		856	A	1	C C A7 A7 Dm G7 C Gm C7
2872	dataset/jazz1350/Palo Alto.xml	Palo Alto	Palo Alto [jazz1350]	major		856	B	2	F F D7 D7 Gm C7 F G7 C C Bm7b5 E7 D7 D7 Dm G7
2873	dataset/jazz1350/Palo Alto.xml	Palo Alto	Palo Alto [jazz1350]	major		856	A	3	C C A7 A7 Dm G7 C Am Dm G7
2874	dataset/jazz1350/Pannonica.xml	Pannonica	Pannonica [jazz1350]	major		857	A	1	C Ebm Ab7 Dm Bb7 Eb A7 Ab7 C#7 F# F7 Ebm Ab7 G7 C#
2875	dataset/jazz1350/Pannonica.xml	Pannonica	Pannonica [jazz1350]	major		857	A	2	C Ebm Ab7 Dm Bb7 Eb A7 Ab7 C#7 F# F7 Ebm Ab7 G7 C#
2876	dataset/jazz1350/Pannonica.xml	Pannonica	Pannonica [jazz1350]	major		857	B	3	Gm C7 Cm F7 F#7 B Dm G7 C Gm C7 Bm E7 A7 D7 G7
2877	dataset/jazz1350/Pannonica.xml	Pannonica	Pannonica [jazz1350]	major		857	A	4	C Ebm Ab7 Dm Bb7 Eb A7 Ab7 C#7 F# F7 Ebm Ab7 G7 D7 Dm G7 C#
2878	dataset/jazz1350/Paper Doll.xml	Paper Doll	Paper Doll [jazz1350]	major		858	A	1	C A7 D7 G7 C C Cm G E7 D7 G7 Dm G7 C Dm G7 E7 F F#dim C E7 A7 Dm G7 C
2879	dataset/jazz1350/Parisian Thoroughfare.xml	Parisian Thoroughfare	Parisian Thoroughfare [jazz1350]	major		859	A	1	C Dm G7 Em A7 Dm G7 C Dm G7 C Dm G7
2880	dataset/jazz1350/Parisian Thoroughfare.xml	Parisian Thoroughfare	Parisian Thoroughfare [jazz1350]	major		859	A	2	C Dm G7 Em A7 Dm G7 C Dm G7 C F#m B7
2881	dataset/jazz1350/Parisian Thoroughfare.xml	Parisian Thoroughfare	Parisian Thoroughfare [jazz1350]	major		859	B	3	E F#m B7 E Em A7 D Am D7 Dm G7
2882	dataset/jazz1350/Parisian Thoroughfare.xml	Parisian Thoroughfare	Parisian Thoroughfare [jazz1350]	major		859	A	4	C Dm G7 Em A7 Dm G7 C Dm G7 C Dm G7
2883	dataset/jazz1350/Parker's Mood.xml	Parker's Mood	Parker's Mood [jazz1350]	major		860	A	1	C7 F7 C7 C7 F7 F7 C7 C7 Dm G7 C7 G7
2884	dataset/jazz1350/Party's Over, The.xml	Party's Over, The	Party's Over, The [jazz1350]	major		861	A	1	C Am Dm G7 C Am Dm G7 C F Em A7 Dm Fm Bb7 C C Bm E7 A7 D7 G7
